Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, load_model=None, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, plot=False, print_every=100, sample_every=1000, seq_length=30, summary_path='./summaries/', train=True, train_steps=100000, txt_file='./assets/book_EN_democracy_in_the_US.txt')
Device: cuda
Txt file: ./assets/book_EN_democracy_in_the_US.txt
Initialize dataset with 1148437 characters, 86 unique.
[2020-11-28 13:02] EPOCH 0 Train Step 0099/100000, Batch Size = 64,                         Examples/Sec = 5989.99, Accuracy = 0.35, Loss = 2.368
[2020-11-28 13:15] EPOCH 2 Train Step 53499/100000, Batch Size = 64,                         Examples/Sec = 5663.08, Accuracy = 0.68, Loss = 0.993
[2020-11-28 13:15] EPOCH 2 Train Step 53599/100000, Batch Size = 64,                         Examples/Sec = 5725.40, Accuracy = 0.70, Loss = 0.973
[2020-11-28 13:16] EPOCH 2 Train Step 53699/100000, Batch Size = 64,                         Examples/Sec = 6053.89, Accuracy = 0.69, Loss = 0.978
[2020-11-28 13:16] EPOCH 2 Train Step 53799/100000, Batch Size = 64,                         Examples/Sec = 5498.92, Accuracy = 0.70, Loss = 0.934
[2020-11-28 13:16] EPOCH 3 Train Step 53899/100000, Batch Size = 64,                         Examples/Sec = 5358.63, Accuracy = 0.69, Loss = 1.006
[2020-11-28 13:16] EPOCH 3 Train Step 53999/100000, Batch Size = 64,                         Examples/Sec = 5735.92, Accuracy = 0.70, Loss = 0.964
[2020-11-28 13:16] EPOCH 3 Train Step 54099/100000, Batch Size = 64,                         Examples/Sec = 6220.98, Accuracy = 0.68, Loss = 0.992
[2020-11-28 13:16] EPOCH 3 Train Step 54199/100000, Batch Size = 64,                         Examples/Sec = 5723.33, Accuracy = 0.70, Loss = 0.942
[2020-11-28 13:16] EPOCH 3 Train Step 54299/100000, Batch Size = 64,                         Examples/Sec = 5678.05, Accuracy = 0.68, Loss = 0.984
[2020-11-28 13:16] EPOCH 3 Train Step 54399/100000, Batch Size = 64,                         Examples/Sec = 5683.34, Accuracy = 0.70, Loss = 0.981
[2020-11-28 13:16] EPOCH 3 Train Step 54499/100000, Batch Size = 64,                         Examples/Sec = 5991.33, Accuracy = 0.70, Loss = 0.953
[2020-11-28 13:16] EPOCH 3 Train Step 54599/100000, Batch Size = 64,                         Examples/Sec = 5548.25, Accuracy = 0.69, Loss = 0.957
[2020-11-28 13:16] EPOCH 3 Train Step 54699/100000, Batch Size = 64,                         Examples/Sec = 6100.94, Accuracy = 0.70, Loss = 0.990
[2020-11-28 13:16] EPOCH 3 Train Step 54799/100000, Batch Size = 64,                         Examples/Sec = 5239.71, Accuracy = 0.70, Loss = 0.942
[2020-11-28 13:16] EPOCH 3 Train Step 54899/100000, Batch Size = 64,                         Examples/Sec = 6147.05, Accuracy = 0.69, Loss = 0.939
[2020-11-28 13:16] EPOCH 3 Train Step 54999/100000, Batch Size = 64,                         Examples/Sec = 5696.61, Accuracy = 0.69, Loss = 0.982
[2020-11-28 13:16] EPOCH 3 Train Step 55099/100000, Batch Size = 64,                         Examples/Sec = 6175.33, Accuracy = 0.70, Loss = 0.981
[2020-11-28 13:16] EPOCH 3 Train Step 55199/100000, Batch Size = 64,                         Examples/Sec = 5398.40, Accuracy = 0.69, Loss = 0.982
[2020-11-28 13:16] EPOCH 3 Train Step 55299/100000, Batch Size = 64,                         Examples/Sec = 6104.83, Accuracy = 0.72, Loss = 0.925
[2020-11-28 13:16] EPOCH 3 Train Step 55399/100000, Batch Size = 64,                         Examples/Sec = 6056.21, Accuracy = 0.70, Loss = 0.991
[2020-11-28 13:16] EPOCH 3 Train Step 55499/100000, Batch Size = 64,                         Examples/Sec = 5786.37, Accuracy = 0.69, Loss = 0.974
[2020-11-28 13:16] EPOCH 3 Train Step 55599/100000, Batch Size = 64,                         Examples/Sec = 5802.38, Accuracy = 0.69, Loss = 0.939
[2020-11-28 13:16] EPOCH 3 Train Step 55699/100000, Batch Size = 64,                         Examples/Sec = 6156.64, Accuracy = 0.71, Loss = 0.936
[2020-11-28 13:16] EPOCH 3 Train Step 55799/100000, Batch Size = 64,                         Examples/Sec = 6085.87, Accuracy = 0.71, Loss = 0.981
[2020-11-28 13:16] EPOCH 3 Train Step 55899/100000, Batch Size = 64,                         Examples/Sec = 5662.24, Accuracy = 0.70, Loss = 0.942
[2020-11-28 13:16] EPOCH 3 Train Step 55999/100000, Batch Size = 64,                         Examples/Sec = 5762.27, Accuracy = 0.68, Loss = 1.020
[2020-11-28 13:16] EPOCH 3 Train Step 56099/100000, Batch Size = 64,                         Examples/Sec = 5774.17, Accuracy = 0.70, Loss = 0.936
[2020-11-28 13:16] EPOCH 3 Train Step 56199/100000, Batch Size = 64,                         Examples/Sec = 5749.07, Accuracy = 0.71, Loss = 0.928
[2020-11-28 13:16] EPOCH 3 Train Step 56299/100000, Batch Size = 64,                         Examples/Sec = 6164.84, Accuracy = 0.70, Loss = 0.949
[2020-11-28 13:16] EPOCH 3 Train Step 56399/100000, Batch Size = 64,                         Examples/Sec = 5482.41, Accuracy = 0.69, Loss = 0.953
[2020-11-28 13:16] EPOCH 3 Train Step 56499/100000, Batch Size = 64,                         Examples/Sec = 6211.20, Accuracy = 0.71, Loss = 0.941
[2020-11-28 13:16] EPOCH 3 Train Step 56599/100000, Batch Size = 64,                         Examples/Sec = 5962.19, Accuracy = 0.70, Loss = 0.971
[2020-11-28 13:16] EPOCH 3 Train Step 56699/100000, Batch Size = 64,                         Examples/Sec = 5633.01, Accuracy = 0.68, Loss = 0.969
[2020-11-28 13:16] EPOCH 3 Train Step 56799/100000, Batch Size = 64,                         Examples/Sec = 5673.13, Accuracy = 0.69, Loss = 0.961
[2020-11-28 13:16] EPOCH 3 Train Step 56899/100000, Batch Size = 64,                         Examples/Sec = 5573.94, Accuracy = 0.67, Loss = 1.037
[2020-11-28 13:16] EPOCH 3 Train Step 56999/100000, Batch Size = 64,                         Examples/Sec = 6164.98, Accuracy = 0.69, Loss = 0.978
[2020-11-28 13:16] EPOCH 3 Train Step 57099/100000, Batch Size = 64,                         Examples/Sec = 6182.02, Accuracy = 0.69, Loss = 0.963
[2020-11-28 13:16] EPOCH 3 Train Step 57199/100000, Batch Size = 64,                         Examples/Sec = 5870.91, Accuracy = 0.69, Loss = 0.974
[2020-11-28 13:16] EPOCH 3 Train Step 57299/100000, Batch Size = 64,                         Examples/Sec = 5601.04, Accuracy = 0.70, Loss = 0.957
[2020-11-28 13:16] EPOCH 3 Train Step 57399/100000, Batch Size = 64,                         Examples/Sec = 5647.59, Accuracy = 0.68, Loss = 1.008
[2020-11-28 13:16] EPOCH 3 Train Step 57499/100000, Batch Size = 64,                         Examples/Sec = 6095.13, Accuracy = 0.70, Loss = 0.968
[2020-11-28 13:16] EPOCH 3 Train Step 57599/100000, Batch Size = 64,                         Examples/Sec = 6285.51, Accuracy = 0.70, Loss = 0.954
[2020-11-28 13:17] EPOCH 3 Train Step 57699/100000, Batch Size = 64,                         Examples/Sec = 6049.25, Accuracy = 0.72, Loss = 0.917
[2020-11-28 13:17] EPOCH 3 Train Step 57799/100000, Batch Size = 64,                         Examples/Sec = 5862.19, Accuracy = 0.70, Loss = 0.976
[2020-11-28 13:17] EPOCH 3 Train Step 57899/100000, Batch Size = 64,                         Examples/Sec = 6062.09, Accuracy = 0.69, Loss = 0.965
[2020-11-28 13:17] EPOCH 3 Train Step 57999/100000, Batch Size = 64,                         Examples/Sec = 5868.60, Accuracy = 0.69, Loss = 0.961
[2020-11-28 13:17] EPOCH 3 Train Step 58099/100000, Batch Size = 64,                         Examples/Sec = 5592.41, Accuracy = 0.71, Loss = 0.941
[2020-11-28 13:17] EPOCH 3 Train Step 58199/100000, Batch Size = 64,                         Examples/Sec = 5807.27, Accuracy = 0.71, Loss = 0.918
[2020-11-28 13:17] EPOCH 3 Train Step 58299/100000, Batch Size = 64,                         Examples/Sec = 5711.51, Accuracy = 0.70, Loss = 0.946
[2020-11-28 13:17] EPOCH 3 Train Step 58399/100000, Batch Size = 64,                         Examples/Sec = 6066.48, Accuracy = 0.70, Loss = 0.962
[2020-11-28 13:17] EPOCH 3 Train Step 58499/100000, Batch Size = 64,                         Examples/Sec = 5712.97, Accuracy = 0.68, Loss = 0.990
[2020-11-28 13:17] EPOCH 3 Train Step 58599/100000, Batch Size = 64,                         Examples/Sec = 6104.97, Accuracy = 0.70, Loss = 0.930
[2020-11-28 13:17] EPOCH 3 Train Step 58699/100000, Batch Size = 64,                         Examples/Sec = 5397.10, Accuracy = 0.68, Loss = 0.988
[2020-11-28 13:17] EPOCH 3 Train Step 58799/100000, Batch Size = 64,                         Examples/Sec = 5588.91, Accuracy = 0.69, Loss = 0.945
[2020-11-28 13:17] EPOCH 3 Train Step 58899/100000, Batch Size = 64,                         Examples/Sec = 5674.21, Accuracy = 0.70, Loss = 0.975
[2020-11-28 13:17] EPOCH 3 Train Step 58999/100000, Batch Size = 64,                         Examples/Sec = 6071.83, Accuracy = 0.69, Loss = 0.983
[2020-11-28 13:17] EPOCH 3 Train Step 59099/100000, Batch Size = 64,                         Examples/Sec = 5712.73, Accuracy = 0.71, Loss = 0.942
[2020-11-28 13:17] EPOCH 3 Train Step 59199/100000, Batch Size = 64,                         Examples/Sec = 5980.65, Accuracy = 0.72, Loss = 0.916
[2020-11-28 13:17] EPOCH 3 Train Step 59299/100000, Batch Size = 64,                         Examples/Sec = 6036.60, Accuracy = 0.69, Loss = 0.934
[2020-11-28 13:17] EPOCH 3 Train Step 59399/100000, Batch Size = 64,                         Examples/Sec = 5938.57, Accuracy = 0.68, Loss = 0.987
[2020-11-28 13:17] EPOCH 3 Train Step 59499/100000, Batch Size = 64,                         Examples/Sec = 5681.90, Accuracy = 0.69, Loss = 0.988
[2020-11-28 13:17] EPOCH 3 Train Step 59599/100000, Batch Size = 64,                         Examples/Sec = 5789.49, Accuracy = 0.70, Loss = 0.941
[2020-11-28 13:17] EPOCH 3 Train Step 59699/100000, Batch Size = 64,                         Examples/Sec = 5726.13, Accuracy = 0.70, Loss = 0.968
[2020-11-28 13:17] EPOCH 3 Train Step 59799/100000, Batch Size = 64,                         Examples/Sec = 6223.58, Accuracy = 0.70, Loss = 0.940
[2020-11-28 13:17] EPOCH 3 Train Step 59899/100000, Batch Size = 64,                         Examples/Sec = 6265.56, Accuracy = 0.72, Loss = 0.924
[2020-11-28 13:17] EPOCH 3 Train Step 59999/100000, Batch Size = 64,                         Examples/Sec = 6035.38, Accuracy = 0.69, Loss = 0.964
[2020-11-28 13:17] EPOCH 3 Train Step 60099/100000, Batch Size = 64,                         Examples/Sec = 5609.12, Accuracy = 0.70, Loss = 0.961
[2020-11-28 13:17] EPOCH 3 Train Step 60199/100000, Batch Size = 64,                         Examples/Sec = 5812.93, Accuracy = 0.70, Loss = 0.946
[2020-11-28 13:17] EPOCH 3 Train Step 60299/100000, Batch Size = 64,                         Examples/Sec = 5437.11, Accuracy = 0.68, Loss = 1.007
[2020-11-28 13:17] EPOCH 3 Train Step 60399/100000, Batch Size = 64,                         Examples/Sec = 6154.94, Accuracy = 0.70, Loss = 0.947
[2020-11-28 13:17] EPOCH 3 Train Step 60499/100000, Batch Size = 64,                         Examples/Sec = 5575.33, Accuracy = 0.70, Loss = 0.974
[2020-11-28 13:17] EPOCH 3 Train Step 60599/100000, Batch Size = 64,                         Examples/Sec = 6055.80, Accuracy = 0.70, Loss = 0.924
[2020-11-28 13:17] EPOCH 3 Train Step 60699/100000, Batch Size = 64,                         Examples/Sec = 5597.65, Accuracy = 0.70, Loss = 0.969
[2020-11-28 13:17] EPOCH 3 Train Step 60799/100000, Batch Size = 64,                         Examples/Sec = 5994.94, Accuracy = 0.69, Loss = 1.009
[2020-11-28 13:17] EPOCH 3 Train Step 60899/100000, Batch Size = 64,                         Examples/Sec = 5678.05, Accuracy = 0.69, Loss = 0.995
[2020-11-28 13:17] EPOCH 3 Train Step 60999/100000, Batch Size = 64,                         Examples/Sec = 6052.11, Accuracy = 0.70, Loss = 0.952
[2020-11-28 13:17] EPOCH 3 Train Step 61099/100000, Batch Size = 64,                         Examples/Sec = 6128.38, Accuracy = 0.71, Loss = 0.924
[2020-11-28 13:17] EPOCH 3 Train Step 61199/100000, Batch Size = 64,                         Examples/Sec = 5603.50, Accuracy = 0.70, Loss = 0.953
[2020-11-28 13:17] EPOCH 3 Train Step 61299/100000, Batch Size = 64,                         Examples/Sec = 5690.09, Accuracy = 0.67, Loss = 0.983
[2020-11-28 13:17] EPOCH 3 Train Step 61399/100000, Batch Size = 64,                         Examples/Sec = 6493.83, Accuracy = 0.71, Loss = 0.922
[2020-11-28 13:17] EPOCH 3 Train Step 61499/100000, Batch Size = 64,                         Examples/Sec = 5561.01, Accuracy = 0.68, Loss = 0.966
[2020-11-28 13:18] EPOCH 3 Train Step 61599/100000, Batch Size = 64,                         Examples/Sec = 6115.96, Accuracy = 0.69, Loss = 0.965
[2020-11-28 13:18] EPOCH 3 Train Step 61699/100000, Batch Size = 64,                         Examples/Sec = 6075.95, Accuracy = 0.68, Loss = 0.999
[2020-11-28 13:18] EPOCH 3 Train Step 61799/100000, Batch Size = 64,                         Examples/Sec = 5411.46, Accuracy = 0.68, Loss = 1.014
[2020-11-28 13:18] EPOCH 3 Train Step 61899/100000, Batch Size = 64,                         Examples/Sec = 5712.73, Accuracy = 0.68, Loss = 0.994
[2020-11-28 13:18] EPOCH 3 Train Step 61999/100000, Batch Size = 64,                         Examples/Sec = 5622.63, Accuracy = 0.68, Loss = 0.997
[2020-11-28 13:18] EPOCH 3 Train Step 62099/100000, Batch Size = 64,                         Examples/Sec = 5794.36, Accuracy = 0.69, Loss = 0.960
[2020-11-28 13:18] EPOCH 3 Train Step 62199/100000, Batch Size = 64,                         Examples/Sec = 6099.70, Accuracy = 0.69, Loss = 0.960
[2020-11-28 13:18] EPOCH 3 Train Step 62299/100000, Batch Size = 64,                         Examples/Sec = 6106.08, Accuracy = 0.68, Loss = 0.999
[2020-11-28 13:18] EPOCH 3 Train Step 62399/100000, Batch Size = 64,                         Examples/Sec = 5583.45, Accuracy = 0.70, Loss = 0.971
[2020-11-28 13:18] EPOCH 3 Train Step 62499/100000, Batch Size = 64,                         Examples/Sec = 5678.53, Accuracy = 0.69, Loss = 0.956
[2020-11-28 13:18] EPOCH 3 Train Step 62599/100000, Batch Size = 64,                         Examples/Sec = 5683.58, Accuracy = 0.70, Loss = 0.946
[2020-11-28 13:18] EPOCH 3 Train Step 62699/100000, Batch Size = 64,                         Examples/Sec = 5620.98, Accuracy = 0.70, Loss = 0.953
[2020-11-28 13:18] EPOCH 3 Train Step 62799/100000, Batch Size = 64,                         Examples/Sec = 6107.61, Accuracy = 0.69, Loss = 0.976
[2020-11-28 13:18] EPOCH 3 Train Step 62899/100000, Batch Size = 64,                         Examples/Sec = 5628.29, Accuracy = 0.69, Loss = 0.963
[2020-11-28 13:18] EPOCH 3 Train Step 62999/100000, Batch Size = 64,                         Examples/Sec = 6063.05, Accuracy = 0.67, Loss = 1.012
[2020-11-28 13:18] EPOCH 3 Train Step 63099/100000, Batch Size = 64,                         Examples/Sec = 5778.77, Accuracy = 0.69, Loss = 0.978
[2020-11-28 13:18] EPOCH 3 Train Step 63199/100000, Batch Size = 64,                         Examples/Sec = 5694.43, Accuracy = 0.71, Loss = 0.935
[2020-11-28 13:18] EPOCH 3 Train Step 63299/100000, Batch Size = 64,                         Examples/Sec = 6104.41, Accuracy = 0.69, Loss = 0.962
[2020-11-28 13:18] EPOCH 3 Train Step 63399/100000, Batch Size = 64,                         Examples/Sec = 6059.35, Accuracy = 0.70, Loss = 0.958
[2020-11-28 13:18] EPOCH 3 Train Step 63499/100000, Batch Size = 64,                         Examples/Sec = 5976.92, Accuracy = 0.71, Loss = 0.916
[2020-11-28 13:18] EPOCH 3 Train Step 63599/100000, Batch Size = 64,                         Examples/Sec = 5670.13, Accuracy = 0.67, Loss = 1.011
[2020-11-28 13:18] EPOCH 3 Train Step 63699/100000, Batch Size = 64,                         Examples/Sec = 6153.53, Accuracy = 0.71, Loss = 0.916
[2020-11-28 13:18] EPOCH 3 Train Step 63799/100000, Batch Size = 64,                         Examples/Sec = 5983.85, Accuracy = 0.68, Loss = 1.006
[2020-11-28 13:18] EPOCH 3 Train Step 63899/100000, Batch Size = 64,                         Examples/Sec = 6265.71, Accuracy = 0.70, Loss = 0.940
[2020-11-28 13:18] EPOCH 3 Train Step 63999/100000, Batch Size = 64,                         Examples/Sec = 5660.33, Accuracy = 0.72, Loss = 0.905
[2020-11-28 13:18] EPOCH 3 Train Step 64099/100000, Batch Size = 64,                         Examples/Sec = 6113.45, Accuracy = 0.69, Loss = 0.966
[2020-11-28 13:18] EPOCH 3 Train Step 64199/100000, Batch Size = 64,                         Examples/Sec = 5667.74, Accuracy = 0.71, Loss = 0.917
[2020-11-28 13:18] EPOCH 3 Train Step 64299/100000, Batch Size = 64,                         Examples/Sec = 5729.19, Accuracy = 0.70, Loss = 0.944
[2020-11-28 13:18] EPOCH 3 Train Step 64399/100000, Batch Size = 64,                         Examples/Sec = 6038.23, Accuracy = 0.69, Loss = 0.938
[2020-11-28 13:18] EPOCH 3 Train Step 64499/100000, Batch Size = 64,                         Examples/Sec = 5568.62, Accuracy = 0.69, Loss = 0.971
[2020-11-28 13:18] EPOCH 3 Train Step 64599/100000, Batch Size = 64,                         Examples/Sec = 5601.04, Accuracy = 0.70, Loss = 0.940
[2020-11-28 13:18] EPOCH 3 Train Step 64699/100000, Batch Size = 64,                         Examples/Sec = 6021.97, Accuracy = 0.71, Loss = 0.910
[2020-11-28 13:18] EPOCH 3 Train Step 64799/100000, Batch Size = 64,                         Examples/Sec = 5784.12, Accuracy = 0.69, Loss = 0.998
[2020-11-28 13:18] EPOCH 3 Train Step 64899/100000, Batch Size = 64,                         Examples/Sec = 6019.68, Accuracy = 0.70, Loss = 0.953
[2020-11-28 13:18] EPOCH 3 Train Step 64999/100000, Batch Size = 64,                         Examples/Sec = 6066.34, Accuracy = 0.67, Loss = 0.993
[2020-11-28 13:18] EPOCH 3 Train Step 65099/100000, Batch Size = 64,                         Examples/Sec = 6054.16, Accuracy = 0.71, Loss = 0.950
[2020-11-28 13:18] EPOCH 3 Train Step 65199/100000, Batch Size = 64,                         Examples/Sec = 5802.25, Accuracy = 0.69, Loss = 0.939
[2020-11-28 13:18] EPOCH 3 Train Step 65299/100000, Batch Size = 64,                         Examples/Sec = 6413.62, Accuracy = 0.71, Loss = 0.923
[2020-11-28 13:18] EPOCH 3 Train Step 65399/100000, Batch Size = 64,                         Examples/Sec = 5454.67, Accuracy = 0.70, Loss = 0.949
[2020-11-28 13:19] EPOCH 3 Train Step 65499/100000, Batch Size = 64,                         Examples/Sec = 5572.32, Accuracy = 0.69, Loss = 0.961
[2020-11-28 13:19] EPOCH 3 Train Step 65599/100000, Batch Size = 64,                         Examples/Sec = 5704.60, Accuracy = 0.69, Loss = 0.961
[2020-11-28 13:19] EPOCH 3 Train Step 65699/100000, Batch Size = 64,                         Examples/Sec = 5610.76, Accuracy = 0.70, Loss = 0.931
[2020-11-28 13:19] EPOCH 3 Train Step 65799/100000, Batch Size = 64,                         Examples/Sec = 6079.39, Accuracy = 0.69, Loss = 0.953
[2020-11-28 13:19] EPOCH 3 Train Step 65899/100000, Batch Size = 64,                         Examples/Sec = 5801.50, Accuracy = 0.69, Loss = 0.975
[2020-11-28 13:19] EPOCH 3 Train Step 65999/100000, Batch Size = 64,                         Examples/Sec = 6186.00, Accuracy = 0.69, Loss = 0.954
[2020-11-28 13:19] EPOCH 3 Train Step 66099/100000, Batch Size = 64,                         Examples/Sec = 5748.94, Accuracy = 0.70, Loss = 0.940
[2020-11-28 13:19] EPOCH 3 Train Step 66199/100000, Batch Size = 64,                         Examples/Sec = 5620.15, Accuracy = 0.71, Loss = 0.937
[2020-11-28 13:19] EPOCH 3 Train Step 66299/100000, Batch Size = 64,                         Examples/Sec = 5434.69, Accuracy = 0.70, Loss = 0.946
[2020-11-28 13:19] EPOCH 3 Train Step 66399/100000, Batch Size = 64,                         Examples/Sec = 5586.00, Accuracy = 0.69, Loss = 0.978
[2020-11-28 13:19] EPOCH 3 Train Step 66499/100000, Batch Size = 64,                         Examples/Sec = 5947.13, Accuracy = 0.70, Loss = 0.936
[2020-11-28 13:19] EPOCH 3 Train Step 66599/100000, Batch Size = 64,                         Examples/Sec = 5578.46, Accuracy = 0.68, Loss = 0.966
[2020-11-28 13:19] EPOCH 3 Train Step 66699/100000, Batch Size = 64,                         Examples/Sec = 6108.86, Accuracy = 0.70, Loss = 0.928
[2020-11-28 13:19] EPOCH 3 Train Step 66799/100000, Batch Size = 64,                         Examples/Sec = 5622.63, Accuracy = 0.69, Loss = 0.972
[2020-11-28 13:19] EPOCH 3 Train Step 66899/100000, Batch Size = 64,                         Examples/Sec = 5758.81, Accuracy = 0.69, Loss = 0.957
[2020-11-28 13:19] EPOCH 3 Train Step 66999/100000, Batch Size = 64,                         Examples/Sec = 5766.48, Accuracy = 0.71, Loss = 0.929
[2020-11-28 13:19] EPOCH 3 Train Step 67099/100000, Batch Size = 64,                         Examples/Sec = 5789.86, Accuracy = 0.70, Loss = 0.959
[2020-11-28 13:19] EPOCH 3 Train Step 67199/100000, Batch Size = 64,                         Examples/Sec = 6044.21, Accuracy = 0.71, Loss = 0.944
[2020-11-28 13:19] EPOCH 3 Train Step 67299/100000, Batch Size = 64,                         Examples/Sec = 6013.34, Accuracy = 0.69, Loss = 0.974
[2020-11-28 13:19] EPOCH 3 Train Step 67399/100000, Batch Size = 64,                         Examples/Sec = 5600.81, Accuracy = 0.69, Loss = 0.925
[2020-11-28 13:19] EPOCH 3 Train Step 67499/100000, Batch Size = 64,                         Examples/Sec = 5969.21, Accuracy = 0.71, Loss = 0.914
[2020-11-28 13:19] EPOCH 3 Train Step 67599/100000, Batch Size = 64,                         Examples/Sec = 5929.13, Accuracy = 0.69, Loss = 0.980
[2020-11-28 13:19] EPOCH 3 Train Step 67699/100000, Batch Size = 64,                         Examples/Sec = 5747.96, Accuracy = 0.69, Loss = 0.951
[2020-11-28 13:19] EPOCH 3 Train Step 67799/100000, Batch Size = 64,                         Examples/Sec = 5744.39, Accuracy = 0.69, Loss = 0.936
[2020-11-28 13:19] EPOCH 3 Train Step 67899/100000, Batch Size = 64,                         Examples/Sec = 5735.19, Accuracy = 0.70, Loss = 0.962
[2020-11-28 13:19] EPOCH 3 Train Step 67999/100000, Batch Size = 64,                         Examples/Sec = 5278.55, Accuracy = 0.70, Loss = 0.950
[2020-11-28 13:19] EPOCH 3 Train Step 68099/100000, Batch Size = 64,                         Examples/Sec = 5580.89, Accuracy = 0.70, Loss = 0.953
[2020-11-28 13:19] EPOCH 3 Train Step 68199/100000, Batch Size = 64,                         Examples/Sec = 6373.11, Accuracy = 0.68, Loss = 0.978
[2020-11-28 13:19] EPOCH 3 Train Step 68299/100000, Batch Size = 64,                         Examples/Sec = 5718.94, Accuracy = 0.69, Loss = 0.985
[2020-11-28 13:19] EPOCH 3 Train Step 68399/100000, Batch Size = 64,                         Examples/Sec = 5479.28, Accuracy = 0.70, Loss = 0.938
[2020-11-28 13:19] EPOCH 3 Train Step 68499/100000, Batch Size = 64,                         Examples/Sec = 6061.95, Accuracy = 0.70, Loss = 0.970
[2020-11-28 13:19] EPOCH 3 Train Step 68599/100000, Batch Size = 64,                         Examples/Sec = 6047.21, Accuracy = 0.70, Loss = 0.943
[2020-11-28 13:19] EPOCH 3 Train Step 68699/100000, Batch Size = 64,                         Examples/Sec = 5476.60, Accuracy = 0.71, Loss = 0.918
[2020-11-28 13:19] EPOCH 3 Train Step 68799/100000, Batch Size = 64,                         Examples/Sec = 6318.06, Accuracy = 0.71, Loss = 0.896
[2020-11-28 13:19] EPOCH 3 Train Step 68899/100000, Batch Size = 64,                         Examples/Sec = 5789.99, Accuracy = 0.67, Loss = 1.005
[2020-11-28 13:19] EPOCH 3 Train Step 68999/100000, Batch Size = 64,                         Examples/Sec = 6109.41, Accuracy = 0.71, Loss = 0.939
[2020-11-28 13:19] EPOCH 3 Train Step 69099/100000, Batch Size = 64,                         Examples/Sec = 6057.58, Accuracy = 0.69, Loss = 0.977
[2020-11-28 13:19] EPOCH 3 Train Step 69199/100000, Batch Size = 64,                         Examples/Sec = 6095.82, Accuracy = 0.69, Loss = 0.935
[2020-11-28 13:19] EPOCH 3 Train Step 69299/100000, Batch Size = 64,                         Examples/Sec = 6101.50, Accuracy = 0.70, Loss = 0.942
[2020-11-28 13:19] EPOCH 3 Train Step 69399/100000, Batch Size = 64,                         Examples/Sec = 5774.17, Accuracy = 0.70, Loss = 0.971
[2020-11-28 13:20] EPOCH 3 Train Step 69499/100000, Batch Size = 64,                         Examples/Sec = 5964.44, Accuracy = 0.71, Loss = 0.906
[2020-11-28 13:20] EPOCH 3 Train Step 69599/100000, Batch Size = 64,                         Examples/Sec = 6035.24, Accuracy = 0.69, Loss = 0.955
[2020-11-28 13:20] EPOCH 3 Train Step 69699/100000, Batch Size = 64,                         Examples/Sec = 6024.54, Accuracy = 0.71, Loss = 0.948
[2020-11-28 13:20] EPOCH 3 Train Step 69799/100000, Batch Size = 64,                         Examples/Sec = 6036.87, Accuracy = 0.70, Loss = 0.948
[2020-11-28 13:20] EPOCH 3 Train Step 69899/100000, Batch Size = 64,                         Examples/Sec = 5585.07, Accuracy = 0.68, Loss = 0.998
[2020-11-28 13:20] EPOCH 3 Train Step 69999/100000, Batch Size = 64,                         Examples/Sec = 6112.75, Accuracy = 0.71, Loss = 0.930
[2020-11-28 13:20] EPOCH 3 Train Step 70099/100000, Batch Size = 64,                         Examples/Sec = 5616.39, Accuracy = 0.69, Loss = 0.951
[2020-11-28 13:20] EPOCH 3 Train Step 70199/100000, Batch Size = 64,                         Examples/Sec = 6229.65, Accuracy = 0.69, Loss = 0.939
[2020-11-28 13:20] EPOCH 3 Train Step 70299/100000, Batch Size = 64,                         Examples/Sec = 6083.11, Accuracy = 0.69, Loss = 0.998
[2020-11-28 13:20] EPOCH 3 Train Step 70399/100000, Batch Size = 64,                         Examples/Sec = 5761.04, Accuracy = 0.69, Loss = 0.971
[2020-11-28 13:20] EPOCH 3 Train Step 70499/100000, Batch Size = 64,                         Examples/Sec = 6065.10, Accuracy = 0.70, Loss = 0.975
[2020-11-28 13:20] EPOCH 3 Train Step 70599/100000, Batch Size = 64,                         Examples/Sec = 5355.32, Accuracy = 0.69, Loss = 0.941
[2020-11-28 13:20] EPOCH 3 Train Step 70699/100000, Batch Size = 64,                         Examples/Sec = 5696.48, Accuracy = 0.70, Loss = 0.944
[2020-11-28 13:20] EPOCH 3 Train Step 70799/100000, Batch Size = 64,                         Examples/Sec = 6263.81, Accuracy = 0.69, Loss = 0.979
[2020-11-28 13:20] EPOCH 3 Train Step 70899/100000, Batch Size = 64,                         Examples/Sec = 6239.49, Accuracy = 0.70, Loss = 0.958
[2020-11-28 13:20] EPOCH 3 Train Step 70999/100000, Batch Size = 64,                         Examples/Sec = 5747.47, Accuracy = 0.69, Loss = 0.986
[2020-11-28 13:20] EPOCH 3 Train Step 71099/100000, Batch Size = 64,                         Examples/Sec = 5762.52, Accuracy = 0.69, Loss = 0.972
[2020-11-28 13:20] EPOCH 3 Train Step 71199/100000, Batch Size = 64,                         Examples/Sec = 6839.99, Accuracy = 0.70, Loss = 0.961
[2020-11-28 13:20] EPOCH 3 Train Step 71299/100000, Batch Size = 64,                         Examples/Sec = 5612.87, Accuracy = 0.70, Loss = 0.936
